<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
12631,12631,0,1,0,88,1,0,126,1,0,19,1,0,14
12632,12632,0,1,0,88,1,0,126,1,0,19,1,0,14
12633,12633,0,1,1,14,1,1,-69,1,1,9,1,1,9
12634,12634,0,1,0,14,1,0,-69,1,0,9,1,0,9
12635,12635,0,1,0,14,1,0,-69,1,0,9,1,0,9
12636,12636,0,1,0,14,1,0,-69,1,0,9,1,0,9
12637,12637,0,1,1,178,1,1,-176,1,1,-2,1,1,4
12638,12638,0,1,0,178,1,0,-176,1,0,-2,1,0,4
12639,12639,0,1,0,178,1,0,-176,1,0,-2,1,0,4
12640,12640,0,1,0,178,1,0,-176,1,0,-2,1,0,4
12641,12641,0,1,1,-40,1,1,-386,1,1,26,1,1,29
12642,12642,0,1,0,-40,1,0,-386,1,0,26,1,0,29
12643,12643,0,1,0,-40,1,0,-386,1,0,26,1,0,29
12644,12644,0,1,0,-40,1,0,-386,1,0,26,1,0,29
12645,12645,0,1,1,365,1,1,-122,1,1,31,1,1,28
12646,12646,0,1,0,365,1,0,-122,1,0,31,1,0,28
12647,12647,0,1,0,365,1,0,-122,1,0,31,1,0,28
12648,12648,0,1,0,365,1,0,-122,1,0,31,1,0,28
12649,12649,0,1,1,802,1,1,-123,1,1,25,1,1,-28
12650,12650,0,1,0,802,1,0,-123,1,0,25,1,0,-28
12651,12651,0,1,0,802,1,0,-123,1,0,25,1,0,-28
12652,12652,0,1,0,802,1,0,-123,1,0,25,1,0,-28
12653,12653,0,1,1,186,1,1,-177,1,1,-16,1,1,-22
12654,12654,0,1,0,186,1,0,-177,1,0,-16,1,0,-22
12655,12655,0,1,0,186,1,0,-177,1,0,-16,1,0,-22
12656,12656,0,1,0,186,1,0,-177,1,0,-16,1,0,-22
12657,12657,0,1,1,-101,1,1,-363,1,1,-13,1,1,-4
12658,12658,0,1,0,-101,1,0,-363,1,0,-13,1,0,-4
12659,12659,0,1,0,-101,1,0,-363,1,0,-13,1,0,-4
12660,12660,0,1,0,-101,1,0,-363,1,0,-13,1,0,-4
12661,12661,0,1,1,-240,1,1,-30,1,1,-1,1,1,-12
12662,12662,0,1,0,-240,1,0,-30,1,0,-1,1,0,-12
12663,12663,0,1,0,-240,1,0,-30,1,0,-1,1,0,-12
12664,12664,0,1,0,-240,1,0,-30,1,0,-1,1,0,-12
12665,12665,0,1,1,-148,1,1,446,1,1,2,1,1,-14
12666,12666,0,1,0,-148,1,0,446,1,0,2,1,0,-14
12667,12667,0,1,0,-148,1,0,446,1,0,2,1,0,-14
12668,12668,0,1,0,-148,1,0,446,1,0,2,1,0,-14
12669,12669,0,1,1,-10,1,1,295,1,1,10,1,1,2
12670,12670,0,1,0,-10,1,0,295,1,0,10,1,0,2
12671,12671,0,1,0,-10,1,0,295,1,0,10,1,0,2
12672,12672,0,1,0,-10,1,0,295,1,0,10,1,0,2
12673,12673,0,1,1,164,1,1,179,1,1,9,1,1,25
12674,12674,0,1,0,164,1,0,179,1,0,9,1,0,25
12675,12675,0,1,0,164,1,0,179,1,0,9,1,0,25
12676,12676,0,1,0,164,1,0,179,1,0,9,1,0,25
12677,12677,0,1,1,369,1,1,174,1,1,-10,1,1,-5
12678,12678,0,1,0,369,1,0,174,1,0,-10,1,0,-5
12679,12679,0,1,0,369,1,0,174,1,0,-10,1,0,-5
12680,12680,0,1,0,369,1,0,174,1,0,-10,1,0,-5
12681,12681,0,1,1,-215,1,1,186,1,1,15,1,1,-18
12682,12682,0,1,0,-215,1,0,186,1,0,15,1,0,-18
12683,12683,0,1,0,-215,1,0,186,1,0,15,1,0,-18
12684,12684,0,1,0,-215,1,0,186,1,0,15,1,0,-18
12685,12685,0,1,1,-601,1,1,-4,1,1,13,1,1,11
12686,12686,0,1,0,-601,1,0,-4,1,0,13,1,0,11
12687,12687,0,1,0,-601,1,0,-4,1,0,13,1,0,11
12688,12688,0,1,0,-601,1,0,-4,1,0,13,1,0,11
12689,12689,0,1,1,-366,1,1,-21,1,1,12,1,1,19
12690,12690,0,1,0,-366,1,0,-21,1,0,12,1,0,19
12691,12691,0,1,0,-366,1,0,-21,1,0,12,1,0,19
12692,12692,0,1,0,-366,1,0,-21,1,0,12,1,0,19
12693,12693,0,1,1,-229,1,1,212,1,1,-10,1,1,15
12694,12694,0,1,0,-229,1,0,212,1,0,-10,1,0,15
12695,12695,0,1,0,-229,1,0,212,1,0,-10,1,0,15
12696,12696,0,1,0,-229,1,0,212,1,0,-10,1,0,15
12697,12697,0,1,1,-676,1,1,206,1,1,6,1,1,13
12698,12698,0,1,0,-676,1,0,206,1,0,6,1,0,13
12699,12699,0,1,0,-676,1,0,206,1,0,6,1,0,13
12700,12700,0,1,0,-676,1,0,206,1,0,6,1,0,13
12701,12701,0,1,1,-685,1,1,449,1,1,-25,1,1,37
12702,12702,0,1,0,-685,1,0,449,1,0,-25,1,0,37
12703,12703,0,1,0,-685,1,0,449,1,0,-25,1,0,37
12704,12704,0,1,0,-685,1,0,449,1,0,-25,1,0,37
12705,12705,0,1,1,-13,1,1,516,1,1,-34,1,1,8
12706,12706,0,1,0,-13,1,0,516,1,0,-34,1,0,8
12707,12707,0,1,0,-13,1,0,516,1,0,-34,1,0,8
12708,12708,0,1,0,-13,1,0,516,1,0,-34,1,0,8
12709,12709,0,1,1,563,1,1,45,1,1,2,1,1,16
12710,12710,0,1,0,563,1,0,45,1,0,2,1,0,16
12711,12711,0,1,0,563,1,0,45,1,0,2,1,0,16
12712,12712,0,1,0,563,1,0,45,1,0,2,1,0,16
12713,12713,0,1,1,331,1,1,-268,1,1,-10,1,1,3
12714,12714,0,1,0,331,1,0,-268,1,0,-10,1,0,3
12715,12715,0,1,0,331,1,0,-268,1,0,-10,1,0,3
12716,12716,0,1,0,331,1,0,-268,1,0,-10,1,0,3
12717,12717,0,1,1,164,1,1,-9,1,1,-11,1,1,12
12718,12718,0,1,0,164,1,0,-9,1,0,-11,1,0,12
12719,12719,0,1,0,164,1,0,-9,1,0,-11,1,0,12
12720,12720,0,1,0,164,1,0,-9,1,0,-11,1,0,12
12721,12721,0,1,1,532,1,1,476,1,1,-3,1,1,2
12722,12722,0,1,0,532,1,0,476,1,0,-3,1,0,2
12723,12723,0,1,0,532,1,0,476,1,0,-3,1,0,2
12724,12724,0,1,0,532,1,0,476,1,0,-3,1,0,2
12725,12725,0,1,1,345,1,1,555,1,1,14,1,1,24
12726,12726,0,1,0,345,1,0,555,1,0,14,1,0,24
12727,12727,0,1,0,345,1,0,555,1,0,14,1,0,24
12728,12728,0,1,0,345,1,0,555,1,0,14,1,0,24
12729,12729,0,1,1,-130,1,1,672,1,1,1,1,1,-3
12730,12730,0,1,0,-130,1,0,672,1,0,1,1,0,-3
12731,12731,0,1,0,-130,1,0,672,1,0,1,1,0,-3
12732,12732,0,1,0,-130,1,0,672,1,0,1,1,0,-3
12733,12733,0,1,1,-271,1,1,175,1,1,-12,1,1,-30
12734,12734,0,1,0,-271,1,0,175,1,0,-12,1,0,-30
12735,12735,0,1,0,-271,1,0,175,1,0,-12,1,0,-30
12736,12736,0,1,0,-271,1,0,175,1,0,-12,1,0,-30
12737,12737,0,1,1,-225,1,1,-105,1,1,19,1,1,-5
12738,12738,0,1,0,-225,1,0,-105,1,0,19,1,0,-5
12739,12739,0,1,0,-225,1,0,-105,1,0,19,1,0,-5
12740,12740,0,1,0,-225,1,0,-105,1,0,19,1,0,-5
12741,12741,0,1,1,65,1,1,460,1,1,7,1,1,19
12742,12742,0,1,0,65,1,0,460,1,0,7,1,0,19
12743,12743,0,1,0,65,1,0,460,1,0,7,1,0,19
12744,12744,0,1,0,65,1,0,460,1,0,7,1,0,19
12745,12745,0,1,1,92,1,1,-152,1,1,-3,1,1,36
12746,12746,0,1,0,92,1,0,-152,1,0,-3,1,0,36
12747,12747,0,1,0,92,1,0,-152,1,0,-3,1,0,36
12748,12748,0,1,0,92,1,0,-152,1,0,-3,1,0,36
12749,12749,0,1,1,442,1,1,-274,1,1,8,1,1,32
12750,12750,0,1,0,442,1,0,-274,1,0,8,1,0,32
12751,12751,0,1,0,442,1,0,-274,1,0,8,1,0,32
12752,12752,0,1,0,442,1,0,-274,1,0,8,1,0,32
12753,12753,0,1,1,626,1,1,358,1,1,21,1,1,-2
12754,12754,0,1,0,626,1,0,358,1,0,21,1,0,-2
12755,12755,0,1,0,626,1,0,358,1,0,21,1,0,-2
12756,12756,0,1,0,626,1,0,358,1,0,21,1,0,-2
12757,12757,0,1,1,-261,1,1,-124,1,1,5,1,1,-23
12758,12758,0,1,0,-261,1,0,-124,1,0,5,1,0,-23
12759,12759,0,1,0,-261,1,0,-124,1,0,5,1,0,-23
12760,12760,0,1,0,-261,1,0,-124,1,0,5,1,0,-23
12761,12761,0,1,1,-617,1,1,-609,1,1,6,1,1,-18
12762,12762,0,1,0,-617,1,0,-609,1,0,6,1,0,-18
12763,12763,0,1,0,-617,1,0,-609,1,0,6,1,0,-18
12764,12764,0,1,0,-617,1,0,-609,1,0,6,1,0,-18
12765,12765,0,1,1,-181,1,1,-166,1,1,20,1,1,-8
12766,12766,0,1,0,-181,1,0,-166,1,0,20,1,0,-8
12767,12767,0,1,0,-181,1,0,-166,1,0,20,1,0,-8
12768,12768,0,1,0,-181,1,0,-166,1,0,20,1,0,-8
12769,12769,0,1,1,134,1,1,507,1,1,12,1,1,1
12770,12770,0,1,0,134,1,0,507,1,0,12,1,0,1
12771,12771,0,1,0,134,1,0,507,1,0,12,1,0,1
12772,12772,0,1,0,134,1,0,507,1,0,12,1,0,1
12773,12773,0,1,1,145,1,1,523,1,1,8,1,1,2
12774,12774,0,1,0,145,1,0,523,1,0,8,1,0,2
12775,12775,0,1,0,145,1,0,523,1,0,8,1,0,2
12776,12776,0,1,0,145,1,0,523,1,0,8,1,0,2
12777,12777,0,1,1,-182,1,1,135,1,1,14,1,1,-11
12778,12778,0,1,0,-182,1,0,135,1,0,14,1,0,-11
12779,12779,0,1,0,-182,1,0,135,1,0,14,1,0,-11
12780,12780,0,1,0,-182,1,0,135,1,0,14,1,0,-11
12781,12781,0,1,1,10,1,1,-111,1,1,8,1,1,18
12782,12782,0,1,0,10,1,0,-111,1,0,8,1,0,18
12783,12783,0,1,0,10,1,0,-111,1,0,8,1,0,18
12784,12784,0,1,0,10,1,0,-111,1,0,8,1,0,18
12785,12785,0,1,1,94,1,1,-87,1,1,-16,1,1,21
12786,12786,0,1,0,94,1,0,-87,1,0,-16,1,0,21
12787,12787,0,1,0,94,1,0,-87,1,0,-16,1,0,21
12788,12788,0,1,0,94,1,0,-87,1,0,-16,1,0,21
12789,12789,0,1,1,-208,1,1,160,1,1,-11,1,1,-25
12790,12790,0,1,0,-208,1,0,160,1,0,-11,1,0,-25
12791,12791,0,1,0,-208,1,0,160,1,0,-11,1,0,-25
12792,12792,0,1,0,-208,1,0,160,1,0,-11,1,0,-25
12793,12793,0,1,1,-389,1,1,-119,1,1,12,1,1,-22
12794,12794,0,1,0,-389,1,0,-119,1,0,12,1,0,-22
12795,12795,0,1,0,-389,1,0,-119,1,0,12,1,0,-22
12796,12796,0,1,0,-389,1,0,-119,1,0,12,1,0,-22
12797,12797,0,1,1,1,1,1,-220,1,1,-3,1,1,5
12798,12798,0,1,0,1,1,0,-220,1,0,-3,1,0,5
12799,12799,0,1,0,1,1,0,-220,1,0,-3,1,0,5
12800,12800,0,1,0,1,1,0,-220,1,0,-3,1,0,5
12801,12801,0,1,1,180,1,1,-196,1,1,-4,1,1,17
12802,12802,0,1,0,180,1,0,-196,1,0,-4,1,0,17
12803,12803,0,1,0,180,1,0,-196,1,0,-4,1,0,17
12804,12804,0,1,0,180,1,0,-196,1,0,-4,1,0,17
12805,12805,0,1,1,43,1,1,-211,1,1,4,1,1,-9
12806,12806,0,1,0,43,1,0,-211,1,0,4,1,0,-9
12807,12807,0,1,0,43,1,0,-211,1,0,4,1,0,-9
12808,12808,0,1,0,43,1,0,-211,1,0,4,1,0,-9
12809,12809,0,1,1,58,1,1,-188,1,1,15,1,1,2
12810,12810,0,1,0,58,1,0,-188,1,0,15,1,0,2
12811,12811,0,1,0,58,1,0,-188,1,0,15,1,0,2
12812,12812,0,1,0,58,1,0,-188,1,0,15,1,0,2
12813,12813,0,1,1,337,1,1,-123,1,1,20,1,1,-15
12814,12814,0,1,0,337,1,0,-123,1,0,20,1,0,-15
12815,12815,0,1,0,337,1,0,-123,1,0,20,1,0,-15
12816,12816,0,1,0,337,1,0,-123,1,0,20,1,0,-15
12817,12817,0,1,1,-34,1,1,99,1,1,-1,1,1,-3
12818,12818,0,1,0,-34,1,0,99,1,0,-1,1,0,-3
12819,12819,0,1,0,-34,1,0,99,1,0,-1,1,0,-3
12820,12820,0,1,0,-34,1,0,99,1,0,-1,1,0,-3
12821,12821,0,1,1,-388,1,1,19,1,1,3,1,1,14
12822,12822,0,1,0,-388,1,0,19,1,0,3,1,0,14
12823,12823,0,1,0,-388,1,0,19,1,0,3,1,0,14
12824,12824,0,1,0,-388,1,0,19,1,0,3,1,0,14
12825,12825,0,1,1,-208,1,1,-164,1,1,-10,1,1,28
12826,12826,0,1,0,-208,1,0,-164,1,0,-10,1,0,28
12827,12827,0,1,0,-208,1,0,-164,1,0,-10,1,0,28
12828,12828,0,1,0,-208,1,0,-164,1,0,-10,1,0,28
12829,12829,0,1,1,-109,1,1,-243,1,1,-9,1,1,-5
12830,12830,0,1,0,-109,1,0,-243,1,0,-9,1,0,-5
12831,12831,0,1,0,-109,1,0,-243,1,0,-9,1,0,-5
12832,12832,0,1,0,-109,1,0,-243,1,0,-9,1,0,-5
12833,12833,0,1,1,-179,1,1,-332,1,1,-11,1,1,-4
12834,12834,0,1,0,-179,1,0,-332,1,0,-11,1,0,-4
12835,12835,0,1,0,-179,1,0,-332,1,0,-11,1,0,-4
12836,12836,0,1,0,-179,1,0,-332,1,0,-11,1,0,-4
12837,12837,0,1,1,159,1,1,-743,1,1,20,1,1,9
12838,12838,0,1,0,159,1,0,-743,1,0,20,1,0,9
12839,12839,0,1,0,159,1,0,-743,1,0,20,1,0,9
12840,12840,0,1,0,159,1,0,-743,1,0,20,1,0,9
12841,12841,0,1,1,501,1,1,-738,1,1,0,1,1,-8
12842,12842,0,1,0,501,1,0,-738,1,0,0,1,0,-8
12843,12843,0,1,0,501,1,0,-738,1,0,0,1,0,-8
12844,12844,0,1,0,501,1,0,-738,1,0,0,1,0,-8
12845,12845,0,1,1,639,1,1,-366,1,1,-15,1,1,23
12846,12846,0,1,0,639,1,0,-366,1,0,-15,1,0,23
12847,12847,0,1,0,639,1,0,-366,1,0,-15,1,0,23
12848,12848,0,1,0,639,1,0,-366,1,0,-15,1,0,23
12849,12849,0,1,1,127,1,1,-148,1,1,-40,1,1,34
12850,12850,0,1,0,127,1,0,-148,1,0,-40,1,0,34
12851,12851,0,1,0,127,1,0,-148,1,0,-40,1,0,34
12852,12852,0,1,0,127,1,0,-148,1,0,-40,1,0,34
12853,12853,0,1,1,26,1,1,-561,1,1,-32,1,1,-8
12854,12854,0,1,0,26,1,0,-561,1,0,-32,1,0,-8
12855,12855,0,1,0,26,1,0,-561,1,0,-32,1,0,-8
12856,12856,0,1,0,26,1,0,-561,1,0,-32,1,0,-8
12857,12857,0,1,1,288,1,1,-39,1,1,-8,1,1,1
12858,12858,0,1,0,288,1,0,-39,1,0,-8,1,0,1
12859,12859,0,1,0,288,1,0,-39,1,0,-8,1,0,1
12860,12860,0,1,0,288,1,0,-39,1,0,-8,1,0,1
12861,12861,0,1,1,286,1,1,193,1,1,0,1,1,10
12862,12862,0,1,0,286,1,0,193,1,0,0,1,0,10
12863,12863,0,1,0,286,1,0,193,1,0,0,1,0,10
12864,12864,0,1,0,286,1,0,193,1,0,0,1,0,10
12865,12865,0,1,1,-95,1,1,-632,1,1,-23,1,1,12
12866,12866,0,1,0,-95,1,0,-632,1,0,-23,1,0,12
12867,12867,0,1,0,-95,1,0,-632,1,0,-23,1,0,12
12868,12868,0,1,0,-95,1,0,-632,1,0,-23,1,0,12
12869,12869,0,1,1,-196,1,1,-533,1,1,19,1,1,6
12870,12870,0,1,0,-196,1,0,-533,1,0,19,1,0,6
12871,12871,0,1,0,-196,1,0,-533,1,0,19,1,0,6
12872,12872,0,1,0,-196,1,0,-533,1,0,19,1,0,6
12873,12873,0,1,1,-36,1,1,-196,1,1,15,1,1,-15
12874,12874,0,1,0,-36,1,0,-196,1,0,15,1,0,-15
12875,12875,0,1,0,-36,1,0,-196,1,0,15,1,0,-15
12876,12876,0,1,0,-36,1,0,-196,1,0,15,1,0,-15
12877,12877,0,1,1,-266,1,1,-315,1,1,-32,1,1,-18
12878,12878,0,1,0,-266,1,0,-315,1,0,-32,1,0,-18
12879,12879,0,1,0,-266,1,0,-315,1,0,-32,1,0,-18
12880,12880,0,1,0,-266,1,0,-315,1,0,-32,1,0,-18
12881,12881,0,1,1,142,1,1,-37,1,1,-31,1,1,10
12882,12882,0,1,0,142,1,0,-37,1,0,-31,1,0,10
12883,12883,0,1,0,142,1,0,-37,1,0,-31,1,0,10
12884,12884,0,1,0,142,1,0,-37,1,0,-31,1,0,10
12885,12885,0,1,1,625,1,1,0,1,1,-8,1,1,22
12886,12886,0,1,0,625,1,0,0,1,0,-8,1,0,22
12887,12887,0,1,0,625,1,0,0,1,0,-8,1,0,22
12888,12888,0,1,0,625,1,0,0,1,0,-8,1,0,22
12889,12889,0,1,1,417,1,1,-152,1,1,17,1,1,19
12890,12890,0,1,0,417,1,0,-152,1,0,17,1,0,19
12891,12891,0,1,0,417,1,0,-152,1,0,17,1,0,19
12892,12892,0,1,0,417,1,0,-152,1,0,17,1,0,19
12893,12893,0,1,1,-292,1,1,-308,1,1,10,1,1,13
12894,12894,0,1,0,-292,1,0,-308,1,0,10,1,0,13
12895,12895,0,1,0,-292,1,0,-308,1,0,10,1,0,13
12896,12896,0,1,0,-292,1,0,-308,1,0,10,1,0,13
12897,12897,0,1,1,-439,1,1,-470,1,1,-13,1,1,28
12898,12898,0,1,0,-439,1,0,-470,1,0,-13,1,0,28
12899,12899,0,1,0,-439,1,0,-470,1,0,-13,1,0,28
12900,12900,0,1,0,-439,1,0,-470,1,0,-13,1,0,28
12901,12901,0,1,1,-378,1,1,-435,1,1,-7,1,1,24
12902,12902,0,1,0,-378,1,0,-435,1,0,-7,1,0,24
12903,12903,0,1,0,-378,1,0,-435,1,0,-7,1,0,24
12904,12904,0,1,0,-378,1,0,-435,1,0,-7,1,0,24
12905,12905,0,1,1,-61,1,1,-537,1,1,-10,1,1,-4
12906,12906,0,1,0,-61,1,0,-537,1,0,-10,1,0,-4
12907,12907,0,1,0,-61,1,0,-537,1,0,-10,1,0,-4
12908,12908,0,1,0,-61,1,0,-537,1,0,-10,1,0,-4
12909,12909,0,1,1,109,1,1,-219,1,1,-8,1,1,0
12910,12910,0,1,0,109,1,0,-219,1,0,-8,1,0,0
12911,12911,0,1,0,109,1,0,-219,1,0,-8,1,0,0
12912,12912,0,1,0,109,1,0,-219,1,0,-8,1,0,0
12913,12913,0,1,1,75,1,1,568,1,1,-13,1,1,-5
12914,12914,0,1,0,75,1,0,568,1,0,-13,1,0,-5
12915,12915,0,1,0,75,1,0,568,1,0,-13,1,0,-5
12916,12916,0,1,0,75,1,0,568,1,0,-13,1,0,-5
12917,12917,0,1,1,-55,1,1,863,1,1,-25,1,1,9
12918,12918,0,1,0,-55,1,0,863,1,0,-25,1,0,9
12919,12919,0,1,0,-55,1,0,863,1,0,-25,1,0,9
12920,12920,0,1,0,-55,1,0,863,1,0,-25,1,0,9
12921,12921,0,1,1,318,1,1,318,1,1,18,1,1,7
12922,12922,0,1,0,318,1,0,318,1,0,18,1,0,7
12923,12923,0,1,0,318,1,0,318,1,0,18,1,0,7
12924,12924,0,1,0,318,1,0,318,1,0,18,1,0,7
12925,12925,0,1,1,497,1,1,48,1,1,7,1,1,-3
12926,12926,0,1,0,497,1,0,48,1,0,7,1,0,-3
12927,12927,0,1,0,497,1,0,48,1,0,7,1,0,-3
12928,12928,0,1,0,497,1,0,48,1,0,7,1,0,-3
12929,12929,0,1,1,-45,1,1,352,1,1,-25,1,1,8
12930,12930,0,1,0,-45,1,0,352,1,0,-25,1,0,8
12931,12931,0,1,0,-45,1,0,352,1,0,-25,1,0,8
12932,12932,0,1,0,-45,1,0,352,1,0,-25,1,0,8
12933,12933,0,1,1,-357,1,1,-229,1,1,-16,1,1,16
12934,12934,0,1,0,-357,1,0,-229,1,0,-16,1,0,16
12935,12935,0,1,0,-357,1,0,-229,1,0,-16,1,0,16
12936,12936,0,1,0,-357,1,0,-229,1,0,-16,1,0,16
12937,12937,0,1,1,-567,1,1,-462,1,1,5,1,1,11
12938,12938,0,1,0,-567,1,0,-462,1,0,5,1,0,11
12939,12939,0,1,0,-567,1,0,-462,1,0,5,1,0,11
12940,12940,0,1,0,-567,1,0,-462,1,0,5,1,0,11
12941,12941,0,1,1,-623,1,1,7,1,1,18,1,1,11
12942,12942,0,1,0,-623,1,0,7,1,0,18,1,0,11
12943,12943,0,1,0,-623,1,0,7,1,0,18,1,0,11
12944,12944,0,1,0,-623,1,0,7,1,0,18,1,0,11
12945,12945,0,1,1,-201,1,1,139,1,1,13,1,1,6
12946,12946,0,1,0,-201,1,0,139,1,0,13,1,0,6
12947,12947,0,1,0,-201,1,0,139,1,0,13,1,0,6
12948,12948,0,1,0,-201,1,0,139,1,0,13,1,0,6
12949,12949,0,1,1,-61,1,1,-116,1,1,3,1,1,17
12950,12950,0,1,0,-61,1,0,-116,1,0,3,1,0,17
12951,12951,0,1,0,-61,1,0,-116,1,0,3,1,0,17
12952,12952,0,1,0,-61,1,0,-116,1,0,3,1,0,17
12953,12953,0,1,1,-220,1,1,302,1,1,-26,1,1,20
12954,12954,0,1,0,-220,1,0,302,1,0,-26,1,0,20
12955,12955,0,1,0,-220,1,0,302,1,0,-26,1,0,20
12956,12956,0,1,0,-220,1,0,302,1,0,-26,1,0,20
12957,12957,0,1,1,495,1,1,184,1,1,-1,1,1,24
12958,12958,0,1,0,495,1,0,184,1,0,-1,1,0,24
12959,12959,0,1,0,495,1,0,184,1,0,-1,1,0,24
12960,12960,0,1,0,495,1,0,184,1,0,-1,1,0,24
12961,12961,0,1,1,451,1,1,24,1,1,13,1,1,3
12962,12962,0,1,0,451,1,0,24,1,0,13,1,0,3
12963,12963,0,1,0,451,1,0,24,1,0,13,1,0,3
12964,12964,0,1,0,451,1,0,24,1,0,13,1,0,3
12965,12965,0,1,1,279,1,1,841,1,1,22,1,1,36
12966,12966,0,1,0,279,1,0,841,1,0,22,1,0,36
12967,12967,0,1,0,279,1,0,841,1,0,22,1,0,36
12968,12968,0,1,0,279,1,0,841,1,0,22,1,0,36
12969,12969,0,1,1,423,1,1,698,1,1,-11,1,1,14
12970,12970,0,1,0,423,1,0,698,1,0,-11,1,0,14
12971,12971,0,1,0,423,1,0,698,1,0,-11,1,0,14
12972,12972,0,1,0,423,1,0,698,1,0,-11,1,0,14
12973,12973,0,1,1,390,1,1,-253,1,1,6,1,1,-11
12974,12974,0,1,0,390,1,0,-253,1,0,6,1,0,-11
12975,12975,0,1,0,390,1,0,-253,1,0,6,1,0,-11
12976,12976,0,1,0,390,1,0,-253,1,0,6,1,0,-11
12977,12977,0,1,1,274,1,1,-358,1,1,5,1,1,-9
12978,12978,0,1,0,274,1,0,-358,1,0,5,1,0,-9
12979,12979,0,1,0,274,1,0,-358,1,0,5,1,0,-9
12980,12980,0,1,0,274,1,0,-358,1,0,5,1,0,-9
12981,12981,0,1,1,-97,1,1,-137,1,1,0,1,1,4
12982,12982,0,1,0,-97,1,0,-137,1,0,0,1,0,4
12983,12983,0,1,0,-97,1,0,-137,1,0,0,1,0,4
12984,12984,0,1,0,-97,1,0,-137,1,0,0,1,0,4
12985,12985,0,1,1,-297,1,1,-402,1,1,24,1,1,17
12986,12986,0,1,0,-297,1,0,-402,1,0,24,1,0,17
12987,12987,0,1,0,-297,1,0,-402,1,0,24,1,0,17
12988,12988,0,1,0,-297,1,0,-402,1,0,24,1,0,17
12989,12989,0,1,1,-745,1,1,-326,1,1,-9,1,1,-14
12990,12990,0,1,0,-745,1,0,-326,1,0,-9,1,0,-14
12991,12991,0,1,0,-745,1,0,-326,1,0,-9,1,0,-14
12992,12992,0,1,0,-745,1,0,-326,1,0,-9,1,0,-14
12993,12993,0,1,1,-605,1,1,64,1,1,-26,1,1,-3
12994,12994,0,1,0,-605,1,0,64,1,0,-26,1,0,-3
12995,12995,0,1,0,-605,1,0,64,1,0,-26,1,0,-3
12996,12996,0,1,0,-605,1,0,64,1,0,-26,1,0,-3
12997,12997,0,1,1,-384,1,1,49,1,1,-30,1,1,16
12998,12998,0,1,0,-384,1,0,49,1,0,-30,1,0,16
12999,12999,0,1,0,-384,1,0,49,1,0,-30,1,0,16
13000,13000,0,1,0,-384,1,0,49,1,0,-30,1,0,16
13001,13001,0,1,1,-294,1,1,116,1,1,-7,1,1,15
13002,13002,0,1,0,-294,1,0,116,1,0,-7,1,0,15
13003,13003,0,1,0,-294,1,0,116,1,0,-7,1,0,15
13004,13004,0,1,0,-294,1,0,116,1,0,-7,1,0,15
13005,13005,0,1,1,-280,1,1,221,1,1,-17,1,1,-8
13006,13006,0,1,0,-280,1,0,221,1,0,-17,1,0,-8
13007,13007,0,1,0,-280,1,0,221,1,0,-17,1,0,-8
13008,13008,0,1,0,-280,1,0,221,1,0,-17,1,0,-8
13009,13009,0,1,1,167,1,1,-90,1,1,-16,1,1,9
13010,13010,0,1,0,167,1,0,-90,1,0,-16,1,0,9
13011,13011,0,1,0,167,1,0,-90,1,0,-16,1,0,9
13012,13012,0,1,0,167,1,0,-90,1,0,-16,1,0,9
13013,13013,0,1,1,650,1,1,-448,1,1,34,1,1,27
13014,13014,0,1,0,650,1,0,-448,1,0,34,1,0,27
13015,13015,0,1,0,650,1,0,-448,1,0,34,1,0,27
13016,13016,0,1,0,650,1,0,-448,1,0,34,1,0,27
13017,13017,0,1,1,677,1,1,-245,1,1,31,1,1,9
13018,13018,0,1,0,677,1,0,-245,1,0,31,1,0,9
13019,13019,0,1,0,677,1,0,-245,1,0,31,1,0,9
13020,13020,0,1,0,677,1,0,-245,1,0,31,1,0,9
13021,13021,0,1,1,-106,1,1,-234,1,1,20,1,1,-15
13022,13022,0,1,0,-106,1,0,-234,1,0,20,1,0,-15
13023,13023,0,1,0,-106,1,0,-234,1,0,20,1,0,-15
13024,13024,0,1,0,-106,1,0,-234,1,0,20,1,0,-15
13025,13025,0,1,1,-595,1,1,-31,1,1,-9,1,1,-13
13026,13026,0,1,0,-595,1,0,-31,1,0,-9,1,0,-13
13027,13027,0,1,0,-595,1,0,-31,1,0,-9,1,0,-13
13028,13028,0,1,0,-595,1,0,-31,1,0,-9,1,0,-13
13029,13029,0,1,1,-369,1,1,116,1,1,-9,1,1,6
13030,13030,0,1,0,-369,1,0,116,1,0,-9,1,0,6
